21,3.40000
21,3.40000
21,3.40000
21,3.60000
21,819.90000
21,3.40000
22,4.50000
22,4.50000
22,4.60000
22,4.70000
22,4.60000
22,4.50000
22,751.90000
22,4.50000
22,814.90000
22,4.60000
22,4.50000
22,4.50000
22,4.70000
22,4.60000
22,4.50000
22,4.50000
22,925.90000
22,4.40000
22,4.30000
22,4.50000
23,22.30000
23,22.40000
23,22.30000
23,21.90000
23,22.10000
23,22.30000
23,22.40000
23,21.40000
23,21.10000
23,22.00000
23,22.30000
23,22.50000
23,21.70000
23,22.60000
23,22.10000
23,21.70000
23,21.90000
23,22.50000
23,22.40000
23,21.90000
