10,7975837753245256695
10,19282780383323837
10,4231611341679826912
10,8081105556501095953
11,4246291965736370119
11,8208143150400364381
11,2526511689224458157
11,5738542918154852181
11,1370854846420108061
11,8519792839955486363
11,1425561919152369732
11,669207575529589346
11,6252503241974241346
11,2206300832149858863
11,4194732016454085808
11,1677137972845169335
11,5513083903542076209
11,2417200540389678653
11,82719869188822243
11,1399772903183404910
11,6753494856197040956
11,7365534471856717214
11,4510468467661777135
11,7552300055971859096
12,7844135932603078408
12,5541197280842200680
12,4790156715178980478
12,2606744646595985136
12,643239870175089842
12,5789247950834767309
12,4571643443311462571
12,7047127926548640312
12,3765782861381004742
12,4762168009476211981
12,3269338509828193959
12,6441494649293682863
12,4689630507856747428
12,1040705119979405656
12,6386600660021779299
12,3918814722316254261
12,2990838294480895104
12,4586037228637447164
12,3768089016476638693
12,7543236137023269115
13,4129625668730540555
13,106647212909902164
13,4437737860689962766
13,2630737611552988991
13,4120372120247458959
13,2181031065973415165
13,8280874926651644534
13,101101518739319095
13,8387997201620310141
13,4279443872107201193
13,2993019136927251708
13,2640143388439257018
13,5570820258922258088
13,486820873076585090
13,8421543519933412691
13,652058164357316165
13,6953527008740496420
13,7415772616545806138
13,1262998315030466688
13,4341984672571880416
14,4047383574666994420
14,8605509192744291864
14,7197190868963794567
14,3384280286982919223
14,4067120043839848728
14,1263333883226547421
14,2725330650403124299
14,2501050845580439979
14,2493805102145123675
14,2764420728876523706
14,1603748615411650284
14,488994324486019989
14,4552207640376813402
14,2402697680386342945
14,1729334281073676233
14,7364581304139615527
14,4272072923013309747
14,2367632852955150287
14,1298540671373285102
14,3254354761222308456
15,8024460223414687590
15,4275107376853634173
15,5476691819005580016
15,3299743990143389761
15,7918572448932890104
15,652144370658123092
15,1047072420582327135
15,7945651183605391676
15,7042672195525186277
15,6644568119662565661
15,29881483948054525
15,3854105405872049253
15,5825807986983545118
15,1723082076653602947
15,5390070982698591711
15,4675703420754721719
15,6591279578928976874
15,8545492231157636674
15,6223794474579769393
15,4362243642895758312
16,4081006409915467274
16,4750619925398463217
16,3762861450368435272
16,7283542804772735525
16,5053216694377503144
16,7474977505501403337
16,2413460775328656812
16,7318167667288338178
16,8610599901508789450
16,4148119283669889843
16,8691547018630726045
16,7274305416962935474
16,3899659588104284533
16,6712383823486170946
16,4080727378258333616
16,6607543379579986934
16,3937099177022549288
16,2581045711064167533
16,1729301564969142761
16,3821297154766450262
17,51220830788864297
17,8387273721869345504
17,4500354828863781270
17,2667586047822821036
17,8711654053167581501
17,2895976685723376700
17,1321387777960205453
17,7301654353491223884
17,2050776874988382082
17,8602899696205710523
17,932311842893766216
17,983507610692541442
17,2899424885938068123
17,4883833665275329591
17,7896388056458234284
17,4867065318312776064
17,374076409918020697
17,8662760663971057742
17,9085395672572836935
17,2979310378638114700
18,7796933871184406711
18,8511382504445078028
18,2415806628463809867
18,8903971666837316980
18,3770293182832659715
18,5108171712483657350
18,6216296409219055495
18,4130322806710519508
18,8521353994360202918
18,6315172688460394192
18,480212231570998504
18,562274696051941005
18,5290958999929886983
18,6732610184623413714
18,8112732867660785781
18,4019544922436348145
18,1303426257936714816
18,5906993746065675105
18,8333327529050344062
18,5654845917733264079
19,2177767780441481986
19,416802931397352559
19,5340185696416224972
19,4253028562011758514
19,6631181046595201008
19,5113236209947839531
19,3265622407896480980
19,2193941784095880162
19,5276825373768985326
19,1409103928094749163
19,4108902904663038493
19,2500278615241067632
19,6825789105428019347
19,255129617584860986
19,656404036118903323
19,6191729161870725359
19,7874162365905596983
19,6146290746950145859
19,3453213405010642964
19,4496853006638274155
20,1527757434034553985
20,2674517480215471710
20,2064684449342796417
20,968660845155967089
20,7723685717738923316
20,2302542794221739289
20,6300624755068909320
20,2195762622239881391
20,2625491058209361839
20,4342617798692705642
20,8906496733059715702
20,1606574089492888838
20,5898044105414196997
20,782891042236167392
20,4796475744739979891
20,9042089133058899371
20,5774528089065369794
20,8883970468813400518
20,3528982500794157102
20,1633499590867748356
21,8104875363482794989
21,3250416399547122054
21,5318118666569547488
21,4868947870693246239
21,3731440893148135075
21,6723178047613554734
21,2546690299974839350
21,2654816726707728781
21,4260268277708444691
21,2147713277418489426
21,4343805059759607081
21,1281676892873537709
21,7408187222754867362
21,8633089229120683067
21,5891967838607501879
21,1519542567544037647
21,147047434512208980
21,758491940232266276
21,5290699909489000990
21,8440709009643932209
22,146557779673009739
22,1506056395059968877
22,3530308577455724859
22,7348216267969995163
22,5001577884099490576
22,8079767084724582294
22,6867692064207086509
22,8720187997291101763
22,852979139754353970
22,7130251382038731595
22,6340922299051455835
22,2598151782612866403
22,9202055513751338061
22,6547012246239734637
22,6737141185771272833
22,4639962194487459521
22,8650716850365541092
22,3128318160537578203
22,6654608912626149886
22,5449788650550132384
23,8439713898509911159
23,4583194372148310145
23,3805996780211492225
23,4795048888845507440
23,3976381248581685359
23,4061386940263808775
23,971445455665842459
23,4712809970773761927
23,4749047660369397071
23,9025205794000631528
23,1202006325016038751
23,6563876056497974014
23,1183237730581155168
23,524036866538158333
23,5483093902286536282
23,4608654411175880693
23,2134526230456171669
23,151407986031325743
23,444502230019735383
23,1624252598484118120
